driver_id,lifetime_trips,total_earnings,revenue_per_km,avg_surge_accepted
101,24,6842.0,22.75,1.2
102,18,6244.0,24.45,1.31
103,19,5135.0,20.03,1.09
104,18,6073.0,22.08,1.21
105,23,8159.0,21.57,1.22
106,17,5918.0,20.67,1.14
107,21,6029.0,21.22,1.18
108,27,8675.0,21.61,1.15
109,16,5658.0,26.39,1.38
110,20,6022.0,21.55,1.14
111,17,5051.0,23.77,1.21
112,29,8115.0,23.1,1.21
113,27,7165.0,22.23,1.17
114,25,7307.0,21.98,1.18
115,16,3542.0,21.8,1.11
116,20,6378.0,19.62,1.08
117,23,5879.0,20.29,1.07
118,20,5865.0,21.17,1.15
119,21,6137.0,19.91,1.11
120,21,6991.0,23.44,1.27
121,20,5234.0,22.77,1.19
122,23,5655.0,20.43,1.07
123,14,4041.0,21.47,1.17
124,10,2369.0,20.34,1.06
125,32,9215.0,19.62,1.06
126,19,4559.0,21.8,1.13
127,12,4292.0,21.02,1.18
128,23,7260.0,22.24,1.19
129,20,5639.0,21.83,1.16
130,20,6053.0,21.52,1.2
131,11,3336.0,20.47,1.11
132,16,5194.0,22.96,1.23
133,7,1861.0,21.7,1.1
134,16,4367.0,22.0,1.17
135,24,6562.0,21.27,1.11
136,16,4412.0,21.52,1.13
137,15,4537.0,22.2,1.22
138,20,5103.0,21.04,1.18
139,31,10560.0,22.78,1.25
140,16,5489.0,20.79,1.13
141,22,4703.0,22.9,1.13
142,24,6649.0,20.45,1.1
143,17,4968.0,22.31,1.19
144,24,6645.0,23.61,1.22
145,18,4438.0,21.01,1.09
146,21,6930.0,22.8,1.21
147,27,8800.0,21.81,1.17
148,19,5781.0,22.55,1.23
149,23,6322.0,22.02,1.15
150,17,4936.0,18.92,1.04
151,21,6404.0,22.55,1.23
152,14,3630.0,23.03,1.17
153,19,5991.0,22.75,1.25
154,24,6609.0,20.82,1.13
155,19,6229.0,22.51,1.19
156,17,5780.0,23.11,1.26
157,15,4854.0,22.29,1.19
158,21,6247.0,20.7,1.14
159,28,8060.0,20.08,1.09
160,16,5104.0,22.42,1.2
161,21,6227.0,21.86,1.17
162,20,6501.0,24.0,1.25
163,25,7454.0,23.91,1.28
164,14,4007.0,21.87,1.15
165,19,5584.0,20.28,1.09
166,16,4707.0,23.95,1.24
167,13,3454.0,22.17,1.16
168,20,5887.0,21.35,1.19
169,23,5843.0,21.21,1.15
170,21,6481.0,21.78,1.17
171,14,3752.0,23.09,1.19
172,22,5923.0,21.21,1.17
173,23,6786.0,22.22,1.17
174,18,5150.0,19.56,1.05
175,23,7423.0,20.83,1.14
176,27,7949.0,25.05,1.27
177,15,3455.0,20.24,1.04
178,17,5048.0,20.98,1.16
179,21,5947.0,19.44,1.06
180,8,1975.0,23.88,1.14
181,16,5093.0,21.59,1.18
182,22,6793.0,22.07,1.14
183,15,5197.0,21.32,1.19
184,27,7376.0,22.24,1.13
185,15,4932.0,23.86,1.29
186,22,8015.0,23.19,1.25
187,20,4830.0,20.13,1.07
188,14,3879.0,20.4,1.09
189,22,5795.0,24.52,1.24
190,28,8011.0,22.95,1.21
191,9,2658.0,24.21,1.3
192,20,5827.0,21.03,1.15
193,23,6745.0,21.3,1.14
194,17,5310.0,22.55,1.18
195,21,7576.0,22.8,1.22
196,23,7208.0,20.38,1.12
197,18,5519.0,22.11,1.17
198,25,8651.0,22.58,1.24
199,27,8852.0,21.41,1.16
200,19,6486.0,23.77,1.28
201,27,8385.0,22.45,1.24
202,18,4704.0,21.55,1.1
203,17,4807.0,21.46,1.19
204,26,6622.0,20.98,1.1
205,14,3354.0,22.02,1.1
206,25,8780.0,22.86,1.23
207,18,4408.0,22.71,1.15
208,24,7354.0,22.46,1.2
209,25,6739.0,22.97,1.21
210,16,4342.0,21.47,1.16
211,28,8434.0,21.27,1.2
212,23,6544.0,22.14,1.18
213,28,7905.0,20.77,1.11
214,17,4182.0,23.03,1.16
215,12,2518.0,20.97,1.03
216,23,6996.0,21.43,1.17
217,24,7358.0,22.14,1.19
218,29,8165.0,19.84,1.1
219,20,5668.0,21.16,1.12
220,18,4624.0,22.2,1.13
221,13,3544.0,21.82,1.15
222,24,8140.0,20.94,1.14
223,13,4170.0,21.01,1.14
224,17,4570.0,20.16,1.07
225,19,5389.0,21.95,1.16
226,25,6537.0,21.54,1.16
227,22,7494.0,22.83,1.24
228,21,6273.0,21.91,1.14
229,23,6469.0,22.02,1.14
230,25,8566.0,21.7,1.22
231,17,4316.0,20.16,1.05
232,20,5837.0,22.95,1.27
233,17,5382.0,21.76,1.24
234,23,7136.0,22.22,1.19
235,12,4213.0,22.93,1.21
236,17,4853.0,20.85,1.13
237,23,7210.0,22.14,1.17
238,19,6110.0,25.45,1.36
239,18,5853.0,22.06,1.2
240,17,5614.0,22.21,1.22
241,25,7155.0,22.57,1.2
242,14,3953.0,19.41,1.06
243,22,6652.0,21.71,1.19
244,22,5732.0,20.47,1.07
245,20,5451.0,20.97,1.11
246,27,8619.0,20.96,1.17
247,28,7262.0,20.46,1.12
248,25,6014.0,22.93,1.17
249,27,6598.0,21.43,1.13
250,20,5237.0,19.98,1.07
251,21,5646.0,22.88,1.19
252,24,8533.0,23.99,1.34
253,18,4771.0,22.96,1.16
254,34,10628.0,20.35,1.12
255,18,5757.0,20.3,1.12
256,21,5761.0,22.88,1.13
257,19,6589.0,21.65,1.18
258,21,4976.0,20.9,1.1
259,11,2648.0,23.04,1.11
260,24,6446.0,20.57,1.09
261,27,6439.0,20.98,1.09
262,22,6353.0,22.48,1.15
263,22,6494.0,19.85,1.07
264,26,8119.0,22.84,1.23
265,17,5107.0,20.52,1.14
266,20,6841.0,21.06,1.15
267,15,5253.0,25.79,1.32
268,17,4787.0,21.93,1.18
269,16,5586.0,25.13,1.29
270,18,5233.0,21.51,1.16
271,21,5900.0,26.27,1.3
272,15,3761.0,20.84,1.09
273,29,9297.0,20.0,1.09
274,13,4252.0,20.42,1.12
275,24,7310.0,20.92,1.11
276,17,5221.0,20.92,1.17
277,21,5144.0,22.65,1.15
278,18,5213.0,19.45,1.06
279,22,6443.0,20.77,1.14
280,19,6729.0,22.31,1.23
281,25,8191.0,22.97,1.25
282,22,6077.0,21.02,1.12
283,21,5861.0,21.54,1.17
284,20,5729.0,21.21,1.13
285,12,3808.0,23.22,1.26
286,17,5376.0,20.48,1.13
287,27,7494.0,21.73,1.2
288,31,8995.0,21.87,1.18
289,19,6118.0,22.18,1.21
290,25,6356.0,21.09,1.09
291,21,6159.0,23.5,1.2
292,30,7904.0,20.34,1.08
293,13,3586.0,22.62,1.16
294,15,4589.0,23.98,1.23
295,19,6144.0,21.82,1.2
296,18,6877.0,20.87,1.18
297,17,4422.0,23.43,1.18
298,20,5392.0,20.28,1.11
299,14,4263.0,23.09,1.23
300,15,4888.0,20.13,1.11
301,21,5425.0,24.16,1.21
302,20,5859.0,21.6,1.12
303,17,4743.0,23.84,1.18
304,14,3856.0,22.35,1.15
305,12,2741.0,23.04,1.16
306,21,5486.0,21.86,1.13
307,17,4832.0,19.91,1.06
308,25,8131.0,22.25,1.18
309,21,6464.0,21.6,1.16
310,19,4948.0,20.67,1.09
311,15,5467.0,25.28,1.33
312,15,3899.0,21.98,1.15
313,19,5240.0,21.23,1.14
314,32,11032.0,20.7,1.18
315,24,5927.0,19.83,1.04
316,24,6657.0,25.98,1.3
317,21,5764.0,20.07,1.09
318,22,7103.0,24.03,1.25
319,14,5023.0,21.86,1.23
320,26,7624.0,22.57,1.17
321,16,5458.0,23.45,1.29
322,21,5368.0,21.45,1.15
323,22,5711.0,20.36,1.1
324,23,5725.0,20.43,1.11
325,17,4890.0,20.22,1.14
326,24,6800.0,21.2,1.14
327,24,7289.0,20.37,1.1
328,19,6045.0,23.38,1.24
329,22,5930.0,21.86,1.2
330,14,4844.0,21.8,1.25
331,16,5185.0,20.87,1.14
332,18,5531.0,19.45,1.08
333,23,6582.0,20.7,1.1
334,12,3570.0,22.75,1.2
335,15,4391.0,19.57,1.09
336,20,6005.0,22.21,1.2
337,27,8760.0,21.92,1.19
338,15,3966.0,22.26,1.19
339,25,6754.0,20.79,1.09
340,12,3179.0,22.04,1.16
341,17,5560.0,20.09,1.11
342,22,6354.0,21.51,1.16
343,13,3994.0,23.27,1.28
344,12,2951.0,21.88,1.14
345,16,5279.0,24.45,1.28
346,27,8032.0,25.67,1.32
347,27,8196.0,21.53,1.18
348,15,4626.0,22.11,1.21
349,17,5341.0,22.09,1.18
350,18,5483.0,20.66,1.17
351,25,7827.0,23.03,1.22
352,16,5484.0,21.25,1.18
353,19,5376.0,23.4,1.24
354,17,5866.0,24.38,1.32
355,13,4057.0,22.1,1.2
356,20,6056.0,20.84,1.12
357,14,4817.0,22.99,1.28
358,19,5477.0,21.37,1.15
359,16,4353.0,20.86,1.11
360,25,7791.0,22.09,1.2
361,14,4757.0,25.19,1.31
362,18,5128.0,22.21,1.19
363,12,3073.0,19.84,1.04
364,27,7601.0,21.42,1.14
365,15,3785.0,21.66,1.1
366,20,7095.0,20.44,1.15
367,22,7433.0,20.17,1.12
368,25,8305.0,20.94,1.15
369,22,5963.0,22.99,1.19
370,17,5288.0,21.8,1.19
371,28,8355.0,22.66,1.2
372,15,4568.0,21.31,1.15
373,32,10141.0,21.92,1.16
374,13,3535.0,20.04,1.09
375,19,5367.0,23.83,1.24
376,16,4967.0,23.44,1.2
377,22,6460.0,21.46,1.13
378,23,5462.0,20.36,1.04
379,20,7497.0,24.68,1.33
380,19,6826.0,23.98,1.31
381,15,3221.0,20.9,1.07
382,24,6618.0,22.25,1.19
383,27,8277.0,23.5,1.19
384,21,6619.0,22.18,1.19
385,23,7021.0,23.23,1.25
386,18,4357.0,20.58,1.07
387,19,5559.0,20.19,1.1
388,29,9211.0,24.14,1.27
389,22,5500.0,21.49,1.15
390,17,4366.0,21.51,1.1
391,20,5178.0,19.81,1.05
392,20,7795.0,23.08,1.26
393,22,6568.0,23.26,1.25
394,25,6231.0,21.09,1.11
395,19,6228.0,20.5,1.16
396,21,6325.0,20.54,1.11
397,6,1455.0,23.77,1.23
398,16,4319.0,21.01,1.12
399,12,2837.0,20.72,1.05
400,9,2995.0,21.22,1.16
401,20,6006.0,23.84,1.24
402,25,7035.0,21.19,1.16
403,25,7023.0,20.74,1.11
404,21,5991.0,22.89,1.23
405,24,7520.0,22.44,1.21
406,15,4196.0,20.14,1.07
407,15,3938.0,19.93,1.07
408,20,5943.0,19.73,1.1
409,17,4300.0,20.65,1.08
410,27,7501.0,21.12,1.14
411,16,4586.0,22.6,1.22
412,15,5086.0,19.93,1.13
413,32,9745.0,21.17,1.14
414,24,7341.0,20.79,1.12
415,16,3547.0,20.57,1.04
416,22,6145.0,20.54,1.1
417,15,4044.0,21.15,1.09
418,27,7225.0,21.7,1.16
419,20,6178.0,21.22,1.16
420,22,6708.0,21.76,1.15
421,23,7705.0,23.71,1.28
422,15,4884.0,21.94,1.21
423,18,5621.0,21.13,1.17
424,22,6237.0,21.27,1.15
425,20,5933.0,21.28,1.14
426,18,4646.0,20.05,1.06
427,19,6115.0,20.03,1.12
428,23,6270.0,21.14,1.13
429,13,3726.0,23.48,1.25
430,18,5160.0,20.49,1.09
431,21,6195.0,21.52,1.15
432,16,3954.0,22.46,1.15
433,15,4454.0,25.33,1.26
434,21,6059.0,23.28,1.18
435,18,5165.0,19.52,1.07
436,22,6153.0,20.74,1.13
437,26,7269.0,24.68,1.21
438,27,7489.0,22.33,1.17
439,18,4548.0,21.78,1.15
440,25,7708.0,24.66,1.29
441,22,6218.0,21.55,1.11
442,20,5344.0,21.09,1.17
443,26,8404.0,24.8,1.3
444,21,5372.0,21.68,1.12
445,20,5531.0,21.04,1.11
446,20,5749.0,22.02,1.15
447,15,5104.0,21.58,1.16
448,17,5760.0,21.06,1.19
449,22,6377.0,20.38,1.13
450,18,5726.0,19.62,1.07
451,11,3591.0,23.09,1.24
452,21,6163.0,21.01,1.17
453,13,3280.0,20.16,1.08
454,22,6461.0,20.9,1.13
455,23,5736.0,20.92,1.09
456,19,5140.0,19.86,1.07
457,18,5444.0,22.62,1.21
458,13,4427.0,21.9,1.22
459,20,5729.0,22.18,1.19
460,24,7262.0,20.81,1.1
461,20,6930.0,21.45,1.21
462,12,2872.0,21.39,1.13
463,19,5582.0,21.59,1.15
464,26,7908.0,22.56,1.21
465,23,6763.0,24.1,1.22
466,20,5742.0,22.53,1.17
467,19,4448.0,24.47,1.25
468,14,4225.0,21.46,1.16
469,27,7268.0,21.29,1.14
470,16,5299.0,21.54,1.18
471,25,6046.0,22.26,1.14
472,18,4358.0,24.83,1.2
473,17,4970.0,21.98,1.17
474,19,5950.0,22.23,1.21
475,25,7545.0,22.07,1.18
476,26,7268.0,20.5,1.1
477,21,5658.0,21.67,1.14
478,23,6633.0,19.53,1.06
479,27,7949.0,20.6,1.13
480,21,6104.0,20.96,1.12
481,25,7976.0,21.07,1.14
482,19,7312.0,22.93,1.28
483,20,6423.0,25.37,1.33
484,18,5207.0,23.3,1.22
485,21,6160.0,20.84,1.14
486,21,6608.0,21.05,1.14
487,29,9342.0,21.08,1.13
488,22,7107.0,19.52,1.1
489,12,3441.0,22.5,1.22
490,27,7720.0,21.45,1.16
491,22,7203.0,21.19,1.16
492,19,6213.0,20.61,1.15
493,21,5848.0,20.16,1.08
494,15,3756.0,20.74,1.11
495,15,5204.0,21.31,1.19
496,13,4854.0,21.57,1.21
497,23,5455.0,23.84,1.18
498,15,4821.0,26.07,1.35
499,20,5854.0,23.92,1.27
500,23,6072.0,21.55,1.15
501,29,8186.0,20.61,1.11
502,19,5562.0,20.65,1.14
503,25,7209.0,21.45,1.15
504,17,4906.0,21.91,1.16
505,29,9147.0,24.11,1.24
506,16,5040.0,22.77,1.21
507,25,6494.0,21.46,1.12
508,24,6231.0,20.87,1.11
509,23,5982.0,22.32,1.17
510,17,5438.0,22.01,1.17
511,19,4691.0,20.32,1.06
512,18,5252.0,22.49,1.17
513,24,6504.0,22.36,1.17
514,22,6585.0,20.89,1.15
515,15,4098.0,21.47,1.12
516,19,6328.0,21.06,1.17
517,26,6610.0,20.76,1.11
518,17,4135.0,21.0,1.08
519,16,4076.0,22.55,1.19
520,24,6691.0,22.57,1.24
521,17,5388.0,24.64,1.23
522,26,7452.0,20.95,1.14
523,16,4804.0,20.47,1.11
524,28,8225.0,22.76,1.22
525,26,7514.0,22.51,1.18
526,24,7903.0,22.52,1.24
527,22,6490.0,19.97,1.11
528,25,6682.0,19.86,1.08
529,19,5740.0,21.63,1.19
530,14,4041.0,19.98,1.06
531,20,6050.0,23.26,1.2
532,21,4871.0,22.05,1.13
533,19,4759.0,23.12,1.18
534,21,5329.0,21.07,1.1
535,32,8902.0,21.38,1.13
536,19,5540.0,20.79,1.15
537,15,4568.0,25.23,1.33
538,20,6447.0,19.79,1.11
539,23,6360.0,21.2,1.11
540,22,6348.0,22.87,1.21
541,24,6276.0,19.64,1.08
542,21,7441.0,23.37,1.26
543,25,8423.0,20.14,1.14
544,23,7533.0,20.99,1.14
545,21,5995.0,21.2,1.14
546,26,7504.0,21.13,1.14
547,19,5557.0,21.54,1.15
548,16,4103.0,21.2,1.1
549,14,4025.0,21.55,1.19
550,30,7735.0,20.4,1.08
551,25,7514.0,24.26,1.25
552,18,6013.0,20.61,1.15
553,17,5641.0,21.57,1.24
554,16,3812.0,22.8,1.17
555,20,6227.0,21.18,1.13
556,20,6156.0,23.09,1.22
557,15,4937.0,22.1,1.21
558,14,4173.0,20.86,1.14
559,27,8093.0,22.67,1.18
560,19,4820.0,20.86,1.09
561,25,7080.0,23.08,1.2
562,23,6879.0,21.62,1.15
563,18,4434.0,22.01,1.16
564,15,4376.0,19.81,1.09
565,16,4489.0,20.95,1.13
566,16,4490.0,22.37,1.18
567,18,5504.0,23.27,1.22
568,16,5045.0,19.35,1.08
569,18,7317.0,23.53,1.31
570,14,4327.0,21.23,1.11
571,28,7178.0,22.9,1.18
572,22,5749.0,22.06,1.16
573,18,5502.0,23.43,1.27
574,24,7434.0,20.42,1.14
575,16,4947.0,21.31,1.13
576,30,8724.0,23.18,1.2
577,22,5717.0,21.46,1.1
578,19,5389.0,21.59,1.13
579,12,3110.0,20.08,1.09
580,21,6549.0,21.17,1.13
581,24,6946.0,20.81,1.1
582,20,5066.0,19.5,1.04
583,18,5608.0,22.52,1.17
584,12,3653.0,22.13,1.15
585,28,9080.0,23.03,1.21
586,12,3950.0,24.28,1.32
587,16,4795.0,21.95,1.18
588,14,3952.0,24.39,1.27
589,18,4450.0,21.59,1.12
590,24,6776.0,21.86,1.16
591,16,5102.0,20.97,1.15
592,17,4892.0,20.38,1.14
593,21,6332.0,21.5,1.17
594,21,6566.0,22.98,1.23
595,21,6189.0,23.37,1.2
596,18,6611.0,21.82,1.19
597,21,6791.0,21.16,1.15
598,15,4142.0,21.24,1.13
599,21,5733.0,21.24,1.14
